phage_seq,checkv_name,input_vs2,length.checkv,checkv_trimmed,checkv.contigs,checkv_split,iso_name,dsDNAphage,NCLDV,ssDNA,lavidaviridae,max_score,max_score_group,length,hallmark,viral,cellular,source,prediction,vib.fragments,phage_filt,size.check,rd
GCA_006152155.1_12||0_partial_1,GCA_006152155.1_12||0_partial_1,GCA_006152155.1_12||0_partial,33543,trimmed_by_checkv,1,no,GCA_006152155,0.913,0.08,0,0.013,0.913,dsDNAphage,69519,18,37.6,22.4,NCBI,virus,1,phage_pass,ok,rd1
GCA_008757015.1_1||0_partial_1,GCA_008757015.1_1||0_partial_1,GCA_008757015.1_1||0_partial,41866,trimmed_by_checkv,1,no,GCA_008757015,0.913,0.093,0.007,0.187,0.913,dsDNAphage,68346,9,31.8,28.4,NCBI,virus,1,phage_pass,ok,rd1
GCA_011601275.1_33||0_partial_1,GCA_011601275.1_33||0_partial_1,GCA_011601275.1_33||0_partial,18577,trimmed_by_checkv,1,no,GCA_011601275,0.853,0.247,0,0.033,0.853,dsDNAphage,44132,3,30.2,25.6,NCBI,virus,1,phage_pass,ok,rd2
GCA_011601275.1_44||0_partial_1,GCA_011601275.1_44||0_partial_1,GCA_011601275.1_44||0_partial,39088,trimmed_by_checkv,1,no,GCA_011601275,0.92,0.1,0,0.007,0.92,dsDNAphage,65637,18,37.1,24.7,NCBI,virus,1,phage_pass,ok,rd1
GCA_011601275.1_9||0_partial_1,GCA_011601275.1_9||0_partial_1,GCA_011601275.1_9||0_partial,64276,trimmed_by_checkv,1,no,GCA_011601275,0.96,0.24,0,0.02,0.96,dsDNAphage,78853,11,40.9,14.5,NCBI,virus,1,phage_pass,ok,rd1
GCA_013372045.1_1||0_partial_1,GCA_013372045.1_1||0_partial_1,GCA_013372045.1_1||0_partial,45311,trimmed_by_checkv,1,no,GCA_013372045,0.96,0.207,0,0.027,0.96,dsDNAphage,59817,9,36.6,12.2,NCBI,virus,1,phage_pass,ok,rd1
GCA_013372045.1_1||1_partial_1,GCA_013372045.1_1||1_partial_1,GCA_013372045.1_1||1_partial,20019,trimmed_by_checkv,1,no,GCA_013372045,0.88,0.7,0,0.08,0.88,dsDNAphage,42696,3,20,22.2,NCBI,virus,1,phage_pass,ok,rd2
GCA_013372045.1_1||2_partial,GCA_013372045.1_1||2_partial,GCA_013372045.1_1||2_partial,31227,same_as_vs2,1,no,GCA_013372045,0.9,0.073,0,0,0.9,dsDNAphage,31227,4,15.6,35.6,NCBI,vibrant_not_run_or_didn't_like_it,NA,phage_pass,ok,rd1
GCA_013372065.1_1||0_partial_1,GCA_013372065.1_1||0_partial_1,GCA_013372065.1_1||0_partial,65207,trimmed_by_checkv,1,no,GCA_013372065,0.9,0.087,0,0.007,0.9,dsDNAphage,157593,13,26.9,23.4,NCBI,virus,1,phage_pass,ok,rd1
GCA_013372065.1_1||1_partial_1,GCA_013372065.1_1||1_partial_1,GCA_013372065.1_1||1_partial,57151,trimmed_by_checkv,1,no,GCA_013372065,0.947,0.187,0,0.027,0.947,dsDNAphage,76790,9,38.7,15.1,NCBI,virus,1,phage_pass,ok,rd1
GCA_013372065.1_1||2_partial_1,GCA_013372065.1_1||2_partial_1,GCA_013372065.1_1||2_partial,37888,trimmed_by_checkv,1,no,GCA_013372065,0.9,0.113,0,0.007,0.9,dsDNAphage,75511,18,35.2,26.4,NCBI,virus,1,phage_pass,ok,rd1
GCA_013372065.1_1||3_partial_1,GCA_013372065.1_1||3_partial_1,GCA_013372065.1_1||3_partial,49020,trimmed_by_checkv,1,no,GCA_013372065,0.9,0.153,0,0,0.9,dsDNAphage,61963,18,39.3,22.6,NCBI,virus,1,phage_pass,ok,rd1
GCA_013372065.1_1||4_partial_1,GCA_013372065.1_1||4_partial_1,GCA_013372065.1_1||4_partial,20032,trimmed_by_checkv,1,no,GCA_013372065,0.893,0.62,0,0.04,0.893,dsDNAphage,40572,3,23.7,15.8,NCBI,virus,1,phage_pass,ok,rd2
GCA_017356645.1_1||0_partial_1,GCA_017356645.1_1||0_partial_1,GCA_017356645.1_1||0_partial,42764,trimmed_by_checkv,1,no,GCA_017356645,0.94,0.1,0,0.007,0.94,dsDNAphage,62117,9,32.6,29.1,NCBI,virus,1,phage_pass,ok,rd1
GCA_018138675.1_12||0_partial_1,GCA_018138675.1_12||0_partial_1,GCA_018138675.1_12||0_partial,33760,trimmed_by_checkv,1,no,GCA_018138675,0.907,0.047,0,0.013,0.907,dsDNAphage,57204,18,35.9,25.6,NCBI,virus,1,phage_pass,ok,rd1
GCA_018138675.1_17||0_partial_1,GCA_018138675.1_17||0_partial_1,GCA_018138675.1_17||0_partial,16351,trimmed_by_checkv,1,no,GCA_018138675,0.853,0.327,0,0.013,0.853,dsDNAphage,39408,4,30.4,23.2,NCBI,virus,1,phage_pass,ok,rd2
GCA_018138675.1_17||1_partial_1,GCA_018138675.1_17||1_partial_1,GCA_018138675.1_17||1_partial,19590,trimmed_by_checkv,1,no,GCA_018138675,0.88,0.1,0,0.007,0.88,dsDNAphage,48590,3,19.6,28.3,NCBI,virus,1,phage_pass,ok,rd2
GCA_020208155.1_11||0_partial_1,GCA_020208155.1_11||0_partial_1,GCA_020208155.1_11||0_partial,33043,trimmed_by_checkv,1,no,GCA_020208155,0.933,0.107,0,0,0.933,dsDNAphage,56439,10,34.2,24.7,NCBI,virus,1,phage_pass,ok,rd1
GCA_020208155.1_11||1_partial_1,GCA_020208155.1_11||1_partial_1,GCA_020208155.1_11||1_partial,24085,trimmed_by_checkv,1,no,GCA_020208155,0.913,0.087,0,0.053,0.913,dsDNAphage,37485,9,25.5,21.3,NCBI,virus,1,phage_pass,ok,rd1
GCA_020208155.1_42||0_partial_1,GCA_020208155.1_42||0_partial_1,GCA_020208155.1_42||0_partial,30509,trimmed_by_checkv,1,no,GCA_020208155,0.92,0.093,0,0.013,0.92,dsDNAphage,61655,18,35.9,23.9,NCBI,virus,1,phage_pass,ok,rd1
GCA_020858175.1_35||0_partial_1,GCA_020858175.1_35||0_partial_1,GCA_020858175.1_35||0_partial,10725,trimmed_by_checkv,1,no,GCA_020858175,0.92,0.087,0,0.007,0.92,dsDNAphage,23316,4,20.9,27.9,NCBI,virus,1,phage_pass,ok,rd1
GCA_023509035.1_1||0_partial_1,GCA_023509035.1_1||0_partial_1,GCA_023509035.1_1||0_partial,84884,trimmed_by_checkv,1,no,GCA_023509035,0.9,0.087,0,0.013,0.9,dsDNAphage,133018,12,33.1,14.6,NCBI,virus,1,phage_pass,ok,rd1
GCA_023509035.1_1||1_partial_1,GCA_023509035.1_1||1_partial_1,GCA_023509035.1_1||1_partial,40592,trimmed_by_checkv,1,no,GCA_023509035,0.933,0.113,0,0.013,0.933,dsDNAphage,64322,16,35.6,33.3,NCBI,virus,1,phage_pass,ok,rd1
GCA_023509035.1_1||2_partial,GCA_023509035.1_1||2_partial,GCA_023509035.1_1||2_partial,13636,same_as_vs2,1,no,GCA_023509035,0.96,0.173,0.007,0.007,0.96,dsDNAphage,13636,1,10.5,21.1,NCBI,virus,1,phage_pass,ok,rd1
GCA_023512775.1_1471||full,GCA_023512775.1_1471||full,GCA_023512775.1_1471||full,7000,same_as_vs2,1,no,GCA_023512775,0.993,0.46,0.293,0.553,0.993,dsDNAphage,7000,2,71.4,0,NCBI,virus,1,phage_pass,ok,rd1
GCA_023512775.1_1625||full,GCA_023512775.1_1625||full,GCA_023512775.1_1625||full,5961,same_as_vs2,1,no,GCA_023512775,0.973,0.06,0.053,0.16,0.973,dsDNAphage,5961,2,57.1,14.3,NCBI,virus,1,phage_pass,ok,rd1
GCA_900119665.1_10||0_partial_1,GCA_900119665.1_10||0_partial_1,GCA_900119665.1_10||0_partial,20197,trimmed_by_checkv,1,no,GCA_900119665,0.86,0.087,0,0.007,0.86,dsDNAphage,42719,4,28.9,28.9,NCBI,virus,1,phage_pass,ok,rd2
GCA_900451145.1_2||0_partial_1,GCA_900451145.1_2||0_partial_1,GCA_900451145.1_2||0_partial,12900,trimmed_by_checkv,1,no,GCA_900451145,0.9,0.067,0,0,0.9,dsDNAphage,33205,4,21.6,27.5,NCBI,virus,1,phage_pass,ok,rd1
GCA_900451145.1_2||1_partial,GCA_900451145.1_2||1_partial,GCA_900451145.1_2||1_partial,30648,same_as_vs2,1,no,GCA_900451145,0.9,0.007,0,0.007,0.9,dsDNAphage,30648,4,16.3,34.9,NCBI,vibrant_not_run_or_didn't_like_it,NA,phage_pass,ok,rd1
GCA_900451225.1_1||0_partial_1,GCA_900451225.1_1||0_partial_1,GCA_900451225.1_1||0_partial,14198,trimmed_by_checkv,1,no,GCA_900451225,0.887,0.22,0,0.007,0.887,dsDNAphage,45740,6,25.9,22.2,NCBI,virus,1,phage_pass,ok,rd2
GCA_900451225.1_4||0_partial_1,GCA_900451225.1_4||0_partial_1,GCA_900451225.1_4||0_partial,29537,trimmed_by_checkv,1,no,GCA_900451225,0.927,0.127,0,0.02,0.927,dsDNAphage,64642,17,35.6,25.6,NCBI,virus,1,phage_pass,ok,rd1
GCA_945864765.1_1||full,GCA_945864765.1_1||full,GCA_945864765.1_1||full,33155,same_as_vs2,1,no,GCA_945864765,0.707,0.013,0,0,0.707,dsDNAphage,33155,2,17.4,21.7,NCBI,virus,1,phage_pass,ok,rd2
GCA_945864765.1_362||full,GCA_945864765.1_362||full,GCA_945864765.1_362||full,5387,same_as_vs2,1,no,GCA_945864765,0.94,0.313,0.907,0.653,0.94,dsDNAphage,5387,0,100,0,NCBI,vibrant_not_run_or_didn't_like_it,NA,phage_pass,ok,rd1
JWS03_119||0_partial,JWS03_119||0_partial,JWS03_119||0_partial,20431,same_as_vs2,1,no,JWS03,0.84,0.013,0,0,0.84,dsDNAphage,20431,1,26.2,28.6,amphibian,virus,1,phage_pass,ok,rd2
JWS03_21||0_partial,JWS03_21||0_partial,JWS03_21||0_partial,12636,same_as_vs2,1,no,JWS03,0.927,0.04,0,0.013,0.927,dsDNAphage,12636,1,9.1,30.3,amphibian,vibrant_not_run_or_didn't_like_it,NA,phage_pass,ok,rd1
JWS03_26||full_1,JWS03_26||full_1,JWS03_26||full,16902,trimmed_by_checkv,1,no,JWS03,0.867,0.073,0,0,0.867,dsDNAphage,54796,11,30.6,29.2,amphibian,virus,1,phage_pass,ok,rd2
JWS03_37||full_1,JWS03_37||full_1,JWS03_37||full,14355,trimmed_by_checkv,1,no,JWS03,0.84,0.16,0,0,0.84,dsDNAphage,36430,4,25,32.5,amphibian,virus,1,phage_pass,ok,rd2
JWS03_4||0_partial_1,JWS03_4||0_partial_1,JWS03_4||0_partial,56682,trimmed_by_checkv,1,no,JWS03,0.913,0.007,0.007,0,0.913,dsDNAphage,130293,9,32.1,21.6,amphibian,virus,1,phage_pass,ok,rd1
JWS03_4||1_partial_1,JWS03_4||1_partial_1,JWS03_4||1_partial,9283,trimmed_by_checkv,1,no,JWS03,0.927,0.02,0,0.02,0.927,dsDNAphage,23172,1,31.7,19.5,amphibian,virus,1,phage_pass,ok,rd1
JWS03_71||full,JWS03_71||full,JWS03_71||full,26680,same_as_vs2,1,no,JWS03,0.993,0.247,0,0.007,0.993,dsDNAphage,26680,4,45.2,4.8,amphibian,virus,1,phage_pass,ok,rd1
JWS03_72||full_1,JWS03_72||full_1,JWS03_72||full,22474,trimmed_by_checkv,1,no,JWS03,0.953,0.193,0,0.027,0.953,dsDNAphage,30983,11,41.9,14,amphibian,virus,1,phage_pass,ok,rd1
JWS03_85||full,JWS03_85||full,JWS03_85||full,34571,same_as_vs2,1,no,JWS03,0.993,0.16,0.06,0.007,0.993,dsDNAphage,34571,12,69.2,1.9,amphibian,virus,1,phage_pass,ok,rd1
JWS04_1||0_partial_1,JWS04_1||0_partial_1,JWS04_1||0_partial,47391,trimmed_by_checkv,1,no,JWS04,0.9,0.113,0,0,0.9,dsDNAphage,122845,13,35,24.5,amphibian,virus,1,phage_pass,ok,rd1
JWS04_1||1_partial_1,JWS04_1||1_partial_1,JWS04_1||1_partial,60028,trimmed_by_checkv,1,no,JWS04,0.947,0.127,0,0.007,0.947,dsDNAphage,88473,15,37.7,19.2,amphibian,virus,1,phage_pass,ok,rd1
JWS04_2||0_partial_1,JWS04_2||0_partial_1,JWS04_2||0_partial,54058,trimmed_by_checkv,1,no,JWS04,0.907,0.12,0,0,0.907,dsDNAphage,87077,19,36.6,27.7,amphibian,virus,2,phage_pass,ok,rd1
JWS05_1||0_partial_1,JWS05_1||0_partial_1,JWS05_1||0_partial,75319,trimmed_by_checkv,1,no,JWS05,0.98,0.08,0,0,0.98,dsDNAphage,82062,16,36.8,7.5,amphibian,virus,1,phage_pass,ok,rd1
JWS05_1||1_partial_1,JWS05_1||1_partial_1,JWS05_1||1_partial,39997,trimmed_by_checkv,1,no,JWS05,0.907,0.093,0,0.007,0.907,dsDNAphage,58627,10,35.9,21.8,amphibian,virus,1,phage_pass,ok,rd1
JWS05_1||2_partial_1,JWS05_1||2_partial_1,JWS05_1||2_partial,14945,trimmed_by_checkv,1,no,JWS05,0.947,0.067,0,0,0.947,dsDNAphage,43246,6,28,26.7,amphibian,virus,1,phage_pass,ok,rd1
JWS05_1||3_partial_1,JWS05_1||3_partial_1,JWS05_1||3_partial,13423,trimmed_by_checkv,1,no,JWS05,0.893,0.033,0,0,0.893,dsDNAphage,48897,6,31.8,34.8,amphibian,virus,1,phage_pass,ok,rd2
JWS05_1||4_partial_1,JWS05_1||4_partial_1,JWS05_1||4_partial,17165,trimmed_by_checkv,1,no,JWS05,0.887,0.067,0,0,0.887,dsDNAphage,42768,8,26.8,30.4,amphibian,virus,1,phage_pass,ok,rd2
JWS05_5||0_partial,JWS05_5||0_partial,JWS05_5||0_partial,17007,same_as_vs2,1,no,JWS05,0.967,0.06,0,0.033,0.967,dsDNAphage,17007,1,26.1,4.3,amphibian,virus,1,phage_pass,ok,rd1
JWS06_2||0_partial,JWS06_2||0_partial,JWS06_2||0_partial,31233,same_as_vs2,1,no,JWS06,0.9,0.027,0,0.007,0.9,dsDNAphage,31233,4,15.6,35.6,amphibian,vibrant_not_run_or_didn't_like_it,NA,phage_pass,ok,rd1
JWS06_2||1_partial_1,JWS06_2||1_partial_1,JWS06_2||1_partial,15311,trimmed_by_checkv,1,no,JWS06,0.893,0.12,0,0.053,0.893,dsDNAphage,39828,3,27.9,25.6,amphibian,virus,1,phage_pass,ok,rd2
JWS07_1||0_partial_1,JWS07_1||0_partial_1,JWS07_1||0_partial,42640,trimmed_by_checkv,1,no,JWS07,0.933,0.14,0,0.007,0.933,dsDNAphage,94510,11,30.3,21,amphibian,virus,1,phage_pass,ok,rd1
JWS11_1||0_partial_1,JWS11_1||0_partial_1,JWS11_1||0_partial,15058,trimmed_by_checkv,1,no,JWS11,0.9,0.007,0,0,0.9,dsDNAphage,19257,1,15,32.5,amphibian,vibrant_not_run_or_didn't_like_it,NA,phage_pass,ok,rd1
JWS11_8||0_partial_1,JWS11_8||0_partial_1,JWS11_8||0_partial,28540,trimmed_by_checkv,1,no,JWS11,0.933,0.027,0,0.02,0.933,dsDNAphage,81252,17,35.2,20.9,amphibian,virus,1,phage_pass,ok,rd1
JWS12_2||0_partial_1,JWS12_2||0_partial_1,JWS12_2||0_partial,55803,trimmed_by_checkv,1,no,JWS12,0.953,0.013,0,0,0.953,dsDNAphage,137723,17,34.3,33.7,amphibian,virus,1,phage_pass,ok,rd1
JWS12_2||1_partial_1,JWS12_2||1_partial_1,JWS12_2||1_partial,31858,trimmed_by_checkv,1,no,JWS12,0.907,0.02,0,0,0.907,dsDNAphage,111123,18,30.9,31.7,amphibian,virus,1,phage_pass,ok,rd1
JWS12_3||0_partial_1,JWS12_3||0_partial_1,JWS12_3||0_partial,95699,trimmed_by_checkv,1,no,JWS12,0.993,0.033,0,0.007,0.993,dsDNAphage,114215,30,52.7,14.4,amphibian,virus,2,phage_pass,ok,rd1
JWS12_9||0_partial_1,JWS12_9||0_partial_1,JWS12_9||0_partial,20466,trimmed_by_checkv,1,no,JWS12,0.92,0.013,0,0.007,0.92,dsDNAphage,125803,16,24.8,35.5,amphibian,virus,1,phage_pass,ok,rd1
JWS13_35||0_partial_1,JWS13_35||0_partial_1,JWS13_35||0_partial,8981,trimmed_by_checkv,1,no,JWS13,0.847,0.027,0,0.013,0.847,dsDNAphage,12496,4,30,15,amphibian,virus,1,phage_pass,ok,rd2
JWS13_45||full_1,JWS13_45||full_1,JWS13_45||full,17208,trimmed_by_checkv,1,no,JWS13,0.887,0.087,0,0.073,0.887,dsDNAphage,33253,6,26.1,23.9,amphibian,virus,1,phage_pass,ok,rd2
JWS13_58||full,JWS13_58||full,JWS13_58||full,28368,same_as_vs2,1,no,JWS13,0.98,0.233,0.013,0.053,0.98,dsDNAphage,28368,17,48.8,14.6,amphibian,virus,1,phage_pass,ok,rd1
JWS14_11||0_partial,JWS14_11||0_partial,JWS14_11||0_partial,24272,same_as_vs2,1,no,JWS14,0.987,0.06,0.047,0.073,0.987,dsDNAphage,24272,17,68.8,15.6,amphibian,virus,1,phage_pass,ok,rd1
JWS14_17||0_partial,JWS14_17||0_partial,JWS14_17||0_partial,12311,same_as_vs2,1,no,JWS14,0.967,0.027,0.007,0.013,0.967,dsDNAphage,12311,1,27.8,11.1,amphibian,virus,1,phage_pass,ok,rd1
JWS14_4||0_partial_1,JWS14_4||0_partial_1,JWS14_4||0_partial,43003,trimmed_by_checkv,1,no,JWS14,0.953,0.187,0,0.013,0.953,dsDNAphage,54943,9,33.3,12,amphibian,virus,1,phage_pass,ok,rd1
JWS14_44||full,JWS14_44||full,JWS14_44||full,10037,same_as_vs2,1,no,JWS14,0.993,0.14,0.06,0.053,0.993,dsDNAphage,10037,5,40.9,4.5,amphibian,vibrant_not_run_or_didn't_like_it,NA,phage_pass,ok,rd1
JWS15_1||full,JWS15_1||full,JWS15_1||full,69533,same_as_vs2,1,no,JWS15,0.967,0.06,0.027,0.027,0.967,dsDNAphage,69533,8,26.1,2.7,amphibian,virus,1,phage_pass,ok,rd1
JWS15_2||0_partial_1,JWS15_2||0_partial_1,JWS15_2||0_partial,19414,trimmed_by_checkv,1,no,JWS15,0.933,0.193,0,0.027,0.933,dsDNAphage,20259,5,21.4,4.8,amphibian,virus,1,phage_pass,ok,rd1
LB_S02_1||0_partial_1,LB_S02_1||0_partial_1,LB_S02_1||0_partial,12329,trimmed_by_checkv,1,no,LBS02,0.92,0.053,0.007,0,0.92,dsDNAphage,43496,6,29.5,31.1,amphibian,virus,1,phage_pass,ok,rd1
LB_S02_10||0_partial_1,LB_S02_10||0_partial_1,LB_S02_10||0_partial,29152,trimmed_by_checkv,1,no,LBS02,0.953,0.093,0,0.007,0.953,dsDNAphage,48017,10,42.6,22.1,amphibian,virus,1,phage_pass,ok,rd1
LB_S02_15||full_1,LB_S02_15||full_1,LB_S02_15||full,66608,trimmed_by_checkv,1,no,LBS02,0.947,0.053,0,0,0.947,dsDNAphage,94196,16,30.2,10.1,amphibian,virus,1,phage_pass,ok,rd1
LB_S02_3||0_partial_1,LB_S02_3||0_partial_1,LB_S02_3||0_partial,14945,trimmed_by_checkv,1,no,LBS02,0.947,0.067,0,0,0.947,dsDNAphage,43246,6,28,26.7,amphibian,virus,1,phage_pass,ok,rd1
LB_S02_4||0_partial_1,LB_S02_4||0_partial_1,LB_S02_4||0_partial,19313,trimmed_by_checkv,1,no,LBS02,0.92,0.06,0,0,0.92,dsDNAphage,31452,8,28,34,amphibian,vibrant_not_run_or_didn't_like_it,NA,phage_pass,ok,rd1
LB_S02_89||full,LB_S02_89||full,LB_S02_89||full,5242,same_as_vs2,1,no,LBS02,0.953,0.4,0.46,0.613,0.953,dsDNAphage,5242,1,66.7,0,amphibian,vibrant_not_run_or_didn't_like_it,NA,phage_pass,ok,rd1
LB_S04_1||0_partial_1,LB_S04_1||0_partial_1,LB_S04_1||0_partial,18381,trimmed_by_checkv,1,no,LBS04,0.913,0.087,0,0,0.913,dsDNAphage,30286,8,27.7,36.2,amphibian,virus,1,phage_pass,ok,rd1
LB_S04_5||0_partial_1,LB_S04_5||0_partial_1,LB_S04_5||0_partial,32023,trimmed_by_checkv,1,no,LBS04,0.96,0.033,0,0,0.96,dsDNAphage,67940,13,23.6,17.9,amphibian,virus,1,phage_pass,ok,rd1
LB_S04_5||1_partial,LB_S04_5||1_partial,LB_S04_5||1_partial,22217,same_as_vs2,1,no,LBS04,0.927,0.013,0,0,0.927,dsDNAphage,22217,1,10.6,12.8,amphibian,virus,1,phage_pass,ok,rd1
LB_S04_9||0_partial_1,LB_S04_9||0_partial_1,LB_S04_9||0_partial,37937,trimmed_by_checkv,1,no,LBS04,0.9,0.127,0,0.027,0.9,dsDNAphage,55954,10,30.8,15.4,amphibian,virus,1,phage_pass,ok,rd1
LB_S05_36||full,LB_S05_36||full,LB_S05_36||full,39374,same_as_vs2,1,no,LBS05,1,0.087,0.007,0.04,1,dsDNAphage,39374,14,61.4,4.5,amphibian,virus,1,phage_pass,ok,rd1
LB_S10_1||0_partial_1,LB_S10_1||0_partial_1,LB_S10_1||0_partial,37880,trimmed_by_checkv,1,no,LBS10,0.92,0.253,0,0.287,0.92,dsDNAphage,69860,2,24.4,18.6,amphibian,virus,1,phage_pass,ok,rd1
LB_S11_12||0_partial_1,LB_S11_12||0_partial_1,LB_S11_12||0_partial,46412,trimmed_by_checkv,1,no,LBS11,0.9,0.233,0,0.267,0.9,dsDNAphage,66106,2,23,14.9,amphibian,virus,1,phage_pass,ok,rd1
LB_S12_13||full_1,LB_S12_13||full_1,LB_S12_13||full,32247,trimmed_by_checkv,1,no,LBS12,0.973,0.007,0,0,0.973,dsDNAphage,72329,15,42.7,26.8,amphibian,virus,1,phage_pass,ok,rd1
LB_S12_14||0_partial_1,LB_S12_14||0_partial_1,LB_S12_14||0_partial,41161,trimmed_by_checkv,1,no,LBS12,0.947,0.027,0,0,0.947,dsDNAphage,97617,12,31.9,31,amphibian,virus,1,phage_pass,ok,rd1
