scaffold	type	Quality
LB_S50_5||0_partial_1 4997-54938/96681	lytic	medium quality draft
LB_S34_111||full	lytic	low quality draft
LB_S15_23||full	lytic	low quality draft
LB_S44_2||0_partial_1 1-38544/65838	lytic	low quality draft
LB_S14_25||full_1 1-51310/99855	lytic	high quality draft
LB_S35_7||0_partial	lytic	low quality draft
LB_S12_176||full	lytic	low quality draft
LB_S16_13||0_partial_1 1-24617/70617	lytic	low quality draft
JWS03_85||full	lytic	medium quality draft
LB_S02_71||full	lytic	low quality draft
LB_S22_167||full	lytic	low quality draft
LB_S50_36||0_partial_1 1-36991/46779	lysogenic	low quality draft
LB_S13_246||full	lytic	low quality draft
LB_S43_1||0_partial_1 1-39156/75764	lysogenic	low quality draft
LB_S32_5||0_partial_1 1-45985/63825	lysogenic	medium quality draft
LB_S21_59||full_1 1-33995/55606	lytic	medium quality draft
LB_S34_428||full	lytic	low quality draft
LB_S48_32||0_partial_1 1-50959/67230	lysogenic	high quality draft
LB_S22_40||full	lytic	low quality draft
LB_S10_1||0_partial_1 4521-42400/69860	lysogenic	low quality draft
LB_S13_48||full	lytic	low quality draft
JWS07_1||0_partial_1 1-42640/94510	lytic	medium quality draft
JWS03_72||full_1 8510-30983/30983	lytic	low quality draft
LB_S14_4||0_partial_1 3851-42007/81910	lytic	high quality draft
JWS13_35||0_partial_1 3516-12496/12496	lytic	low quality draft
LB_S02_3||0_partial_1 4139-19083/43246	lytic	low quality draft
JWS05_1||1_partial_1 1-39997/58627	lysogenic	low quality draft
LB_S15_4||0_partial_1 1-24617/70617	lytic	low quality draft
LB_S02_15||full_1 27589-94196/94196	lysogenic	medium quality draft
LB_S20_10||0_partial_1 1-39597/47383	lysogenic	medium quality draft
LB_S34_52||full	lytic	low quality draft
LB_S27_1||0_partial_1 1-35677/63573	lysogenic	medium quality draft
JWS03_71||full	lytic	medium quality draft
LB_S15_6||0_partial_1 4919-44305/89793	lysogenic	high quality draft
LB_S23_4||0_partial_1 1-16688/45210	lysogenic	medium quality draft
JWS15_1||full	lysogenic	high quality draft
LB_S22_22||full	lytic	low quality draft
LB_S20_4||0_partial_1 2012-68526/99079	lysogenic	low quality draft
LB_S48_55||0_partial_1 1-58367/74362	lysogenic	medium quality draft
LB_S22_143||full	lytic	low quality draft
LB_S22_18||0_partial_1 1-65077/106931	lysogenic	low quality draft
JWS12_2||1_partial_1 10486-42343/111123	lytic	low quality draft
JWS13_45||full_1 16046-33253/33253	lytic	low quality draft
LB_S04_9||0_partial_1 1-37937/55954	lytic	low quality draft
LB_S34_108||full	lytic	low quality draft
LB_S12_14||0_partial_1 8869-50029/97617	lysogenic	high quality draft
LB_S14_19||1_partial_1 8901-24423/39577	lysogenic	medium quality draft
LB_S41_4||0_partial_1 1-5198/12902	lytic	low quality draft
LB_S34_207||full	lytic	low quality draft
JWS03_119||0_partial	lytic	medium quality draft
LB_S41_9||0_partial_1 1-35833/78742	lytic	high quality draft
LB_S12_13||full_1 40083-72329/72329	lytic	high quality draft
JWS12_2||0_partial_1 1-55803/137723	lysogenic	high quality draft
JWS05_1||3_partial_1 5671-19093/48897	lytic	low quality draft
LB_S15_4||1_partial_1 8901-24423/39577	lysogenic	medium quality draft
LB_S05_36||full	lytic	low quality draft
LB_S39_4||0_partial_1 1-17634/30292	lytic	medium quality draft
JWS05_1||4_partial_1 4724-21888/42768	lytic	low quality draft
LB_S27_12||0_partial_1 1-36113/64482	lytic	low quality draft
LB_S13_5||0_partial_1 7266-33088/33088	lytic	low quality draft
LB_S31_7||0_partial_1 1-38195/51390	lysogenic	medium quality draft
LB_S13_25||0_partial	lysogenic	low quality draft
LB_S16_44||full_1 47703-99855/99855	lytic	high quality draft
LB_S36_46||full_1 20875-72483/93539	lytic	medium quality draft
LB_S22_108||full	lytic	low quality draft
LBS01-lw_1||1_partial_1 2983-49905/97953	lysogenic	medium quality draft
JWS04_1||0_partial_1 6028-53418/122845	lysogenic	medium quality draft
LBS01-lw_1||2_partial_1 9076-71350/106904_fragment_1	lysogenic	low quality draft
LBS01-lw_1||2_partial_1 9076-71350/106904_fragment_2	lysogenic	low quality draft
JWS04_2||0_partial_1 9872-63929/87077_fragment_1	lysogenic	low quality draft
JWS04_2||0_partial_1 9872-63929/87077_fragment_2	lysogenic	low quality draft
JWS03_26||full_1 1645-18546/54796_fragment_1	lysogenic	low quality draft
LB_S34_3||0_partial_1 1-91230/158793_fragment_2	lysogenic	medium quality draft
JWS12_3||0_partial_1 1-95699/114215_fragment_1	lysogenic	medium quality draft
JWS12_3||0_partial_1 1-95699/114215_fragment_2	lysogenic	high quality draft
